bodyId_pre,bodyId_post,instance_pre,instance_post,type_pre,type_post,weight
1848492714,1848156241,LC17,LC17,LC17,LC17,3
1848492714,1849161407,LC17,LC17,LC17,LC17,3
1848492714,1849174879,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848492714,1849183960,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848492714,1849507321,LC17,LC17,LC17,LC17,2
1848492714,1849520324,LC17,LC17,LC17,LC17,2
1848492714,1875124235,LC17,LC17,LC17,LC17,2
1848492714,1876820783,LC17,LC17,LC17,LC17,2
1848492714,1879226079,LC17,NA,LC17,NA,6
1848492714,1910574891,LC17,NA,LC17,NA,2
1848492714,1941942728,LC17,NA,LC17,NA,2
1848492714,2003338800,LC17,NA,LC17,NA,4
1848492714,2035064327,LC17,NA,LC17,NA,2
1848492714,2245501457,LC17,LC17,LC17,LC17,2
1848492714,5812991769,LC17,LC17,LC17,LC17,4
1848492714,5812992468,LC17,LC17,LC17,LC17,2
1848492714,5812998833,LC17,LC17,LC17,LC17,3
1848492714,5813017315,LC17,AVLP479_R,LC17,AVLP479,5
1848492714,5813038679,LC17,LC17,LC17,LC17,2
1848492714,5813039148,LC17,PVLP011_R,LC17,PVLP011,40
1848492714,5813039410,LC17,LC17,LC17,LC17,2
1848492714,5813040277,LC17,PVLP115_R,LC17,PVLP115,3
1848492714,5813057178,LC17,PVLP136_R,LC17,PVLP136,3
1848492714,5813057579,LC17,AVLP538_R,LC17,AVLP538,19
1848492714,5813077633,LC17,AVLP479_R,LC17,AVLP479,8
1848492714,5813080260,LC17,AVLP153_R,LC17,AVLP153,5
1848496662,447228814,LC17,PVLP106_R,LC17,PVLP106,49
1848496662,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,9
1848496662,1219592090,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848496662,1250277991,LC17,LC17,LC17,LC17,2
1848496662,1313702895,LC17,LC17,LC17,LC17,2
1848496662,1321305370,LC17,PVLP061_R,LC17,PVLP061,61
1848496662,1354394414,LC17,PVLP120_R,LC17,PVLP120,5
1848496662,1374063129,LC17,PVLP132_R,LC17,PVLP132,15
1848496662,1381997776,LC17,PVLP071_R,LC17,PVLP071,4
1848496662,1382308349,LC17,PVLP071_R,LC17,PVLP071,6
1848496662,1435791739,LC17,PVLP132_R,LC17,PVLP132,7
1848496662,1437165487,LC17,LC17,LC17,LC17,3
1848496662,1449486007,LC17,AVLP537_R,LC17,AVLP537,15
1848496662,1472965897,LC17,LC17,LC17,LC17,2
1848496662,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1848496662,1479147574,LC17,PVLP072_R,LC17,PVLP072,11
1848496662,1508123633,LC17,PVLP018_R,LC17,PVLP018,2
1848496662,1530606252,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848496662,1534694621,LC17,LC17,LC17,LC17,4
1848496662,1535082316,LC17,PVLP135_R,LC17,PVLP135,20
1848496662,1535086505,LC17,PVLP135_R,LC17,PVLP135,18
1848496662,1539496112,LC17,PVLP073_R,LC17,PVLP073,3
1848496662,1561301125,LC17,LC17,LC17,LC17,2
1848496662,1562707421,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848496662,1589972966,LC17,LC17(lVLPT4)_R,LC17,LC17,3
1848496662,1603645798,LC17,PVLP072_R,LC17,PVLP072,10
1848496662,1603957106,LC17,AVLP409_R,LC17,AVLP409,4
1848496662,1628528573,LC17,LC17,LC17,LC17,2
1848496662,1630342162,LC17,PVLP036_R,LC17,PVLP036,18
1848496662,1663639752,LC17,NA,LC17,NA,2
1848496662,1689239035,LC17,LC17,LC17,LC17,3
1848496662,1690694192,LC17,PVLP036_R,LC17,PVLP036,11
1848496662,1690917721,LC17,LC17,LC17,LC17,2
1848496662,1695693354,LC17,PVLP072_R,LC17,PVLP072,3
1848496662,1714791446,LC17,LC17,LC17,LC17,2
1848496662,1719928105,LC17,LC17,LC17,LC17,2
1848496662,1724345210,LC17,NA,LC17,NA,3
1848496662,1747181914,LC17,LC17,LC17,LC17,2
1848496662,1783690466,LC17,LC17,LC17,LC17,3
1848496662,1813028777,LC17,LC17,LC17,LC17,2
1848496662,1813382259,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848496662,1814031575,LC17,LC17,LC17,LC17,2
1848496662,1814055949,LC17,LC17,LC17,LC17,2
1848496662,1814060070,LC17,LC17,LC17,LC17,2
1848496662,1814729788,LC17,LC17,LC17,LC17,4
1848496662,1817112807,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848496662,1817113079,LC17,LC17,LC17,LC17,3
1848496662,1817444555,LC17,LC17,LC17,LC17,4
1848496662,1817448659,LC17,LC17,LC17,LC17,2
1848496662,1817449229,LC17,LC17,LC17,LC17,2
1848496662,1817449236,LC17,LC17,LC17,LC17,3
1848496662,1817452948,LC17,LC17,LC17,LC17,3
1848496662,1817453257,LC17,LC17,LC17,LC17,3
1848496662,1817457808,LC17,LC17,LC17,LC17,2
1848496662,1817457984,LC17,LC17,LC17,LC17,2
1848496662,1817457987,LC17,LC17,LC17,LC17,2
1848496662,1817463007,LC17,LC17,LC17,LC17,2
1848496662,1817790409,LC17,LC17(lVLPT7)_R,LC17,LC17,5
1848496662,1817799390,LC17,LC17,LC17,LC17,2
1848496662,1818131769,LC17,NA,LC17,NA,2
1848496662,1818473569,LC17,LC17,LC17,LC17,4
1848496662,1848151877,LC17,LC17,LC17,LC17,2
1848496662,1848820325,LC17,NA,LC17,NA,2
1848496662,1848837843,LC17,LC17,LC17,LC17,3
1848496662,1880209425,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848496662,1941938244,LC17,NA,LC17,NA,2
1848496662,1942642301,LC17,NA,LC17,NA,2
1848496662,1974682390,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848496662,2004038204,LC17,NA,LC17,NA,3
1848496662,2004038208,LC17,NA,LC17,NA,2
1848496662,2036078792,LC17,NA,LC17,NA,2
1848496662,5812991769,LC17,LC17,LC17,LC17,3
1848496662,5812992468,LC17,LC17,LC17,LC17,2
1848496662,5812993994,LC17,LC17,LC17,LC17,4
1848496662,5812999009,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848496662,5813017315,LC17,AVLP479_R,LC17,AVLP479,6
1848496662,5813038679,LC17,LC17,LC17,LC17,4
1848496662,5813039148,LC17,PVLP011_R,LC17,PVLP011,52
1848496662,5813057579,LC17,AVLP538_R,LC17,AVLP538,5
1848496662,5813077633,LC17,AVLP479_R,LC17,AVLP479,8
1848496662,5813080260,LC17,AVLP153_R,LC17,AVLP153,7
1848820426,447228814,LC17(lVLPT7)_R,PVLP106_R,LC17,PVLP106,38
1848820426,1068885266,LC17(lVLPT7)_R,PVLP151(SCB004)_R,LC17,PVLP151,4
1848820426,1158877703,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,3
1848820426,1189567690,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1190250299,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1221285175,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1848820426,1250277991,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1321305370,LC17(lVLPT7)_R,PVLP061_R,LC17,PVLP061,68
1848820426,1354394414,LC17(lVLPT7)_R,PVLP120_R,LC17,PVLP120,12
1848820426,1374063129,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,10
1848820426,1381997776,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,8
1848820426,1382308349,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,5
1848820426,1435791739,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,10
1848820426,1435822283,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1449486007,LC17(lVLPT7)_R,AVLP537_R,LC17,AVLP537,9
1848820426,1479147574,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,4
1848820426,1479492693,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,4
1848820426,1508123633,LC17(lVLPT7)_R,PVLP018_R,LC17,PVLP018,4
1848820426,1528577476,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1535082316,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,24
1848820426,1535086505,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,9
1848820426,1563355501,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1603645798,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,3
1848820426,1628528573,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1630342162,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,5
1848820426,1684443103,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1687831632,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1689239035,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1690694192,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,7
1848820426,1695693354,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,2
1848820426,1720105182,LC17(lVLPT7)_R,NA,LC17,NA,2
1848820426,1748187330,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1752672460,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1752962124,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1754019541,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1808241116,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1812696567,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1813382259,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1848820426,1814055949,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1814060070,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817112807,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,2
1848820426,1817444670,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1848820426,1817448921,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817448971,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1817449229,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1848820426,1817449375,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817452948,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817453257,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817457808,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817457984,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817463007,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817785682,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817790222,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1817790409,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1848820426,1818122205,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,1844421716,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1848151877,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1849161220,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1848820426,1849161280,LC17(lVLPT7)_R,NA,LC17,NA,2
1848820426,1849174879,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1848820426,1849178917,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1849179266,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1849502810,LC17(lVLPT7)_R,NA,LC17,NA,2
1848820426,1875124235,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848820426,1878845762,LC17(lVLPT7)_R,NA,LC17,NA,2
1848820426,1879226079,LC17(lVLPT7)_R,NA,LC17,NA,2
1848820426,1881215402,LC17(lVLPT7)_R,NA,LC17,NA,4
1848820426,1974682390,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1848820426,2097129738,LC17(lVLPT7)_R,NA,LC17,NA,2
1848820426,5812998833,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,5813017315,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,10
1848820426,5813039148,LC17(lVLPT7)_R,PVLP011_R,LC17,PVLP011,42
1848820426,5813039410,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848820426,5813057579,LC17(lVLPT7)_R,AVLP538_R,LC17,AVLP538,10
1848820426,5813080260,LC17(lVLPT7)_R,AVLP153_R,LC17,AVLP153,2
1848824817,447228814,LC17,PVLP106_R,LC17,PVLP106,40
1848824817,912601209,LC17,PLP244(SCB010)_L,LC17,PLP244,2
1848824817,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,3
1848824817,1158877783,LC17,LC17,LC17,LC17,3
1848824817,1189567690,LC17,LC17,LC17,LC17,3
1848824817,1321305370,LC17,PVLP061_R,LC17,PVLP061,65
1848824817,1345079276,LC17,LC17,LC17,LC17,2
1848824817,1354394414,LC17,PVLP120_R,LC17,PVLP120,12
1848824817,1374063129,LC17,PVLP132_R,LC17,PVLP132,14
1848824817,1381997776,LC17,PVLP071_R,LC17,PVLP071,2
1848824817,1382308349,LC17,PVLP071_R,LC17,PVLP071,5
1848824817,1435791739,LC17,PVLP132_R,LC17,PVLP132,12
1848824817,1449486007,LC17,AVLP537_R,LC17,AVLP537,2
1848824817,1471607030,LC17,LC17,LC17,LC17,2
1848824817,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848824817,1473648518,LC17,LC17,LC17,LC17,3
1848824817,1477148598,LC17,PVLP075_R,LC17,PVLP075,6
1848824817,1479147574,LC17,PVLP072_R,LC17,PVLP072,13
1848824817,1479492693,LC17,PVLP072_R,LC17,PVLP072,3
1848824817,1504428248,LC17,PVLP075_R,LC17,PVLP075,2
1848824817,1508123633,LC17,PVLP018_R,LC17,PVLP018,3
1848824817,1528577476,LC17,LC17,LC17,LC17,2
1848824817,1535082316,LC17,PVLP135_R,LC17,PVLP135,12
1848824817,1535086505,LC17,PVLP135_R,LC17,PVLP135,12
1848824817,1603645798,LC17,PVLP072_R,LC17,PVLP072,7
1848824817,1603957106,LC17,AVLP409_R,LC17,AVLP409,3
1848824817,1630342162,LC17,PVLP036_R,LC17,PVLP036,14
1848824817,1655474822,LC17,LC17,LC17,LC17,2
1848824817,1663639752,LC17,NA,LC17,NA,2
1848824817,1690694192,LC17,PVLP036_R,LC17,PVLP036,11
1848824817,1690698128,LC17,PVLP036_R,LC17,PVLP036,4
1848824817,1714791446,LC17,LC17,LC17,LC17,2
1848824817,1719928105,LC17,LC17,LC17,LC17,2
1848824817,1722307233,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1848824817,1751666374,LC17,LC17,LC17,LC17,3
1848824817,1776865370,LC17,LC17,LC17,LC17,3
1848824817,1781333405,LC17,LC17,LC17,LC17,2
1848824817,1783690466,LC17,LC17,LC17,LC17,3
1848824817,1812363713,LC17,LC17,LC17,LC17,4
1848824817,1817108009,LC17,LC17,LC17,LC17,4
1848824817,1817112807,LC17,LC17(lVLPT4)_R,LC17,LC17,5
1848824817,1817444555,LC17,LC17,LC17,LC17,2
1848824817,1817448659,LC17,LC17,LC17,LC17,2
1848824817,1817448971,LC17,LC17,LC17,LC17,2
1848824817,1817449236,LC17,LC17,LC17,LC17,3
1848824817,1817452948,LC17,LC17,LC17,LC17,2
1848824817,1817453065,LC17,LC17,LC17,LC17,2
1848824817,1817453557,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848824817,1817457984,LC17,LC17,LC17,LC17,2
1848824817,1817463007,LC17,LC17,LC17,LC17,3
1848824817,1817790281,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848824817,1817794820,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848824817,1817799390,LC17,LC17,LC17,LC17,2
1848824817,1818122205,LC17,LC17,LC17,LC17,7
1848824817,1818136404,LC17,LC17,LC17,LC17,2
1848824817,1818473569,LC17,LC17,LC17,LC17,2
1848824817,1848151236,LC17,LC17,LC17,LC17,2
1848824817,1848151571,LC17,LC17(lVLPT7)_R,LC17,LC17,3
1848824817,1848151877,LC17,LC17,LC17,LC17,2
1848824817,1848156241,LC17,LC17,LC17,LC17,3
1848824817,1848483616,LC17,NA,LC17,NA,4
1848824817,1848506334,LC17,NA,LC17,NA,2
1848824817,1848828925,LC17,LC17(lVLPT7)_R,LC17,LC17,4
1848824817,1849166071,LC17,LC17,LC17,LC17,2
1848824817,1849520324,LC17,LC17,LC17,LC17,3
1848824817,1875124235,LC17,LC17,LC17,LC17,2
1848824817,1910885825,LC17,NA,LC17,NA,4
1848824817,1941925010,LC17,NA,LC17,NA,2
1848824817,1974682390,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848824817,2003684278,LC17,NA,LC17,NA,2
1848824817,2029624973,LC17,LC17,LC17,LC17,3
1848824817,2035068662,LC17,NA,LC17,NA,2
1848824817,2096801969,LC17,NA,LC17,NA,2
1848824817,5813017315,LC17,AVLP479_R,LC17,AVLP479,7
1848824817,5813034336,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848824817,5813038918,LC17,LC17,LC17,LC17,2
1848824817,5813039148,LC17,PVLP011_R,LC17,PVLP011,52
1848824817,5813057178,LC17,PVLP136_R,LC17,PVLP136,2
1848824817,5813057579,LC17,AVLP538_R,LC17,AVLP538,11
1848824817,5813068239,LC17,LC17,LC17,LC17,3
1848824817,5813077633,LC17,AVLP479_R,LC17,AVLP479,4
1848824817,5813080260,LC17,AVLP153_R,LC17,AVLP153,2
1848828925,447228814,LC17(lVLPT7)_R,PVLP106_R,LC17,PVLP106,28
1848828925,1068885266,LC17(lVLPT7)_R,PVLP151(SCB004)_R,LC17,PVLP151,5
1848828925,1070950293,LC17(lVLPT7)_R,PVLP151(SCB004)_R,LC17,PVLP151,2
1848828925,1219592090,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1848828925,1321305370,LC17(lVLPT7)_R,PVLP061_R,LC17,PVLP061,54
1848828925,1354394414,LC17(lVLPT7)_R,PVLP120_R,LC17,PVLP120,8
1848828925,1374063129,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,15
1848828925,1382308349,LC17(lVLPT7)_R,PVLP071_R,LC17,PVLP071,2
1848828925,1435791739,LC17(lVLPT7)_R,PVLP132_R,LC17,PVLP132,8
1848828925,1437165487,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1449486007,LC17(lVLPT7)_R,AVLP537_R,LC17,AVLP537,5
1848828925,1473332777,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1848828925,1479147574,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,11
1848828925,1497200791,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1508123633,LC17(lVLPT7)_R,PVLP018_R,LC17,PVLP018,7
1848828925,1535082316,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,5
1848828925,1535086505,LC17(lVLPT7)_R,PVLP135_R,LC17,PVLP135,25
1848828925,1593012939,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1603645798,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,6
1848828925,1603957106,LC17(lVLPT7)_R,AVLP409_R,LC17,AVLP409,2
1848828925,1621008677,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1622360309,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1630342162,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,13
1848828925,1690694192,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,6
1848828925,1690698128,LC17(lVLPT7)_R,PVLP036_R,LC17,PVLP036,2
1848828925,1695693354,LC17(lVLPT7)_R,PVLP072_R,LC17,PVLP072,3
1848828925,1714791446,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1752672460,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1807572051,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1814031575,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1814410124,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1817108009,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1817112807,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,2
1848828925,1817113079,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1848828925,1817449059,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1817449375,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1817457984,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1817794820,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,2
1848828925,1818122205,LC17(lVLPT7)_R,LC17,LC17,LC17,4
1848828925,1818136404,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1847815147,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1848828925,1848151571,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,3
1848828925,1848151877,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1848483949,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,3
1848828925,1848824817,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1849174879,LC17(lVLPT7)_R,LC17(lVLPT7)_R,LC17,LC17,4
1848828925,1849503142,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1849520324,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1876820783,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,1878845226,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1879226079,LC17(lVLPT7)_R,NA,LC17,NA,3
1848828925,1879519066,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1881215402,LC17(lVLPT7)_R,NA,LC17,NA,2
1848828925,1939904964,LC17(lVLPT7)_R,LC17,LC17,LC17,3
1848828925,1941960033,LC17(lVLPT7)_R,NA,LC17,NA,4
1848828925,1973327063,LC17(lVLPT7)_R,NA,LC17,NA,2
1848828925,5812993994,LC17(lVLPT7)_R,LC17,LC17,LC17,2
1848828925,5813017315,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,3
1848828925,5813034336,LC17(lVLPT7)_R,LC17(lVLPT4)_R,LC17,LC17,2
1848828925,5813039148,LC17(lVLPT7)_R,PVLP011_R,LC17,PVLP011,37
1848828925,5813057178,LC17(lVLPT7)_R,PVLP136_R,LC17,PVLP136,2
1848828925,5813057579,LC17(lVLPT7)_R,AVLP538_R,LC17,AVLP538,12
1848828925,5813077633,LC17(lVLPT7)_R,AVLP479_R,LC17,AVLP479,6
1848837843,447228814,LC17,PVLP106_R,LC17,PVLP106,40
1848837843,912601209,LC17,PLP244(SCB010)_L,LC17,PLP244,2
1848837843,1068885266,LC17,PVLP151(SCB004)_R,LC17,PVLP151,5
1848837843,1070950293,LC17,PVLP151(SCB004)_R,LC17,PVLP151,2
1848837843,1221285175,LC17,LC17,LC17,LC17,5
1848837843,1250277991,LC17,LC17,LC17,LC17,2
1848837843,1321305370,LC17,PVLP061_R,LC17,PVLP061,76
1848837843,1347126097,LC17,LC17,LC17,LC17,2
1848837843,1347812305,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848837843,1348153557,LC17,LC17,LC17,LC17,2
1848837843,1354394414,LC17,PVLP120_R,LC17,PVLP120,14
1848837843,1374063129,LC17,PVLP132_R,LC17,PVLP132,8
1848837843,1381997776,LC17,PVLP071_R,LC17,PVLP071,3
1848837843,1382308349,LC17,PVLP071_R,LC17,PVLP071,4
1848837843,1420172582,LC17,NA,LC17,NA,3
1848837843,1435791739,LC17,PVLP132_R,LC17,PVLP132,11
1848837843,1435822283,LC17,LC17,LC17,LC17,3
1848837843,1449486007,LC17,AVLP537_R,LC17,AVLP537,6
1848837843,1466844031,LC17,LC17,LC17,LC17,3
1848837843,1467859487,LC17,LC17,LC17,LC17,2
1848837843,1471607030,LC17,LC17,LC17,LC17,2
1848837843,1473332777,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848837843,1474424990,LC17,PVLP073_R,LC17,PVLP073,2
1848837843,1479147574,LC17,PVLP072_R,LC17,PVLP072,11
1848837843,1479492693,LC17,PVLP072_R,LC17,PVLP072,3
1848837843,1497200791,LC17,LC17,LC17,LC17,2
1848837843,1508123633,LC17,PVLP018_R,LC17,PVLP018,5
1848837843,1535082316,LC17,PVLP135_R,LC17,PVLP135,11
1848837843,1535086505,LC17,PVLP135_R,LC17,PVLP135,26
1848837843,1539496112,LC17,PVLP073_R,LC17,PVLP073,2
1848837843,1589972966,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848837843,1593012939,LC17,LC17,LC17,LC17,2
1848837843,1603645798,LC17,PVLP072_R,LC17,PVLP072,6
1848837843,1622360309,LC17,LC17,LC17,LC17,4
1848837843,1628528573,LC17,LC17,LC17,LC17,3
1848837843,1629163100,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848837843,1630342162,LC17,PVLP036_R,LC17,PVLP036,16
1848837843,1684443103,LC17,LC17,LC17,LC17,4
1848837843,1687831632,LC17,LC17,LC17,LC17,2
1848837843,1689200671,LC17,LC17,LC17,LC17,3
1848837843,1689915765,LC17,LC17,LC17,LC17,3
1848837843,1690694192,LC17,PVLP036_R,LC17,PVLP036,16
1848837843,1690698128,LC17,PVLP036_R,LC17,PVLP036,2
1848837843,1695693354,LC17,PVLP072_R,LC17,PVLP072,7
1848837843,1714791446,LC17,LC17,LC17,LC17,4
1848837843,1720105182,LC17,NA,LC17,NA,4
1848837843,1752672460,LC17,LC17,LC17,LC17,2
1848837843,1753670596,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848837843,1817444555,LC17,LC17,LC17,LC17,3
1848837843,1817449375,LC17,LC17,LC17,LC17,2
1848837843,1817457984,LC17,LC17,LC17,LC17,2
1848837843,1817458164,LC17,LC17,LC17,LC17,2
1848837843,1817785661,LC17,LC17,LC17,LC17,2
1848837843,1817790281,LC17,LC17(lVLPT4)_R,LC17,LC17,2
1848837843,1817794820,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848837843,1818122205,LC17,LC17,LC17,LC17,2
1848837843,1848506334,LC17,NA,LC17,NA,2
1848837843,1848828925,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848837843,1848837784,LC17,NA,LC17,NA,3
1848837843,1849161220,LC17,LC17,LC17,LC17,7
1848837843,1849503142,LC17,LC17,LC17,LC17,4
1848837843,1875124235,LC17,LC17,LC17,LC17,2
1848837843,1875460978,LC17,LC17,LC17,LC17,2
1848837843,1878845629,LC17,LC17,LC17,LC17,3
1848837843,1879226079,LC17,NA,LC17,NA,2
1848837843,1879519066,LC17,LC17,LC17,LC17,3
1848837843,1881215402,LC17,NA,LC17,NA,2
1848837843,1908865507,LC17,LC17,LC17,LC17,3
1848837843,1942633428,LC17,NA,LC17,NA,2
1848837843,1972653359,LC17,NA,LC17,NA,2
1848837843,1972653681,LC17,NA,LC17,NA,2
1848837843,1974678421,LC17,NA,LC17,NA,2
1848837843,1974682390,LC17,LC17(lVLPT7)_R,LC17,LC17,2
1848837843,2096793578,LC17,NA,LC17,NA,3
1848837843,5812992468,LC17,LC17,LC17,LC17,2
1848837843,5812998833,LC17,LC17,LC17,LC17,3
1848837843,5813017315,LC17,AVLP479_R,LC17,AVLP479,8
1848837843,5813034336,LC17,LC17(lVLPT4)_R,LC17,LC17,3
