path,bodyId,type,weight,size,source,target
3,5813057579,AVLP538,19,3,1690698128,981000564
3,947573616,AVLP016,39,3,1690698128,981000564
3,981000564,DNp42,12,3,1690698128,981000564
4,1690698128,PVLP036,0,3,1690698128,981000564
4,1480525262,AVLP536,10,3,1690698128,981000564
4,481657750,AVLP030,11,3,1690698128,981000564
4,981000564,DNp42,11,3,1690698128,981000564
5,1690698128,PVLP036,0,3,1690698128,981000564
5,5813057579,AVLP538,19,3,1690698128,981000564
5,857793013,AVLP251,14,3,1690698128,981000564
5,981000564,DNp42,27,3,1690698128,981000564
0,1690698128,PVLP036,0,3,1690698128,984030630
0,5813039148,PVLP011,19,3,1690698128,984030630
0,1383383062,PVLP015,102,3,1690698128,984030630
0,984030630,DNp34,59,3,1690698128,984030630
1,1690698128,PVLP036,0,3,1690698128,984030630
1,5813057579,AVLP538,19,3,1690698128,984030630
1,1383383062,PVLP015,11,3,1690698128,984030630
1,984030630,DNp34,59,3,1690698128,984030630
2,1690698128,PVLP036,0,3,1690698128,984030630
2,5813057579,AVLP538,19,3,1690698128,984030630
2,736079469,CL062_b,11,3,1690698128,984030630
2,984030630,DNp34,16,3,1690698128,984030630
0,1690698128,PVLP036,0,3,1690698128,1038420643
0,5813039148,PVLP011,19,3,1690698128,1038420643
0,5813037812,PS181,11,3,1690698128,1038420643
0,1038420643,DNa09,24,3,1690698128,1038420643
0,1690698128,PVLP036,0,3,1690698128,1039335355
0,5813077633,AVLP479,13,3,1690698128,1039335355
0,517086196,AVLP442,10,3,1690698128,1039335355
0,1039335355,DNp49,31,3,1690698128,1039335355
1,1690698128,PVLP036,0,3,1690698128,1039335355
1,1573612290,PVLP085,12,3,1690698128,1039335355
1,517086196,AVLP442,33,3,1690698128,1039335355
1,1039335355,DNp49,31,3,1690698128,1039335355
2,1690698128,PVLP036,0,3,1690698128,1039335355
2,1661273656,PVLP085,20,3,1690698128,1039335355
2,517086196,AVLP442,14,3,1690698128,1039335355
2,1039335355,DNp49,31,3,1690698128,1039335355
0,1690698128,PVLP036,0,3,1690698128,1040013335
0,5813057579,AVLP538,19,3,1690698128,1040013335
0,5813068559,AVLP396,13,3,1690698128,1040013335
0,1040013335,DNp23,15,3,1690698128,1040013335
1,1690698128,PVLP036,0,3,1690698128,1040013335
1,1480525262,AVLP536,10,3,1690698128,1040013335
1,1009600421,AVLP066,10,3,1690698128,1040013335
1,1040013335,DNp23,12,3,1690698128,1040013335
2,1690698128,PVLP036,0,3,1690698128,1040013335
2,5813077633,AVLP479,13,3,1690698128,1040013335
2,517086196,AVLP442,10,3,1690698128,1040013335
2,1040013335,DNp23,23,3,1690698128,1040013335
3,1690698128,PVLP036,0,3,1690698128,1040013335
3,1573612290,PVLP085,12,3,1690698128,1040013335
3,517086196,AVLP442,33,3,1690698128,1040013335
3,1040013335,DNp23,23,3,1690698128,1040013335
4,1690698128,PVLP036,0,3,1690698128,1040013335
4,1661273656,PVLP085,20,3,1690698128,1040013335
4,517086196,AVLP442,14,3,1690698128,1040013335
4,1040013335,DNp23,23,3,1690698128,1040013335
5,1690698128,PVLP036,0,3,1690698128,1040013335
5,447228814,PVLP106,25,3,1690698128,1040013335
5,1103102334,PVLP122,17,3,1690698128,1040013335
5,1040013335,DNp23,28,3,1690698128,1040013335
6,1690698128,PVLP036,0,3,1690698128,1040013335
6,5813039148,PVLP011,19,3,1690698128,1040013335
6,5813053860,PVLP151,11,3,1690698128,1040013335
6,1040013335,DNp23,21,3,1690698128,1040013335
7,1690698128,PVLP036,0,3,1690698128,1040013335
7,447228814,PVLP106,25,3,1690698128,1040013335
7,1324365879,5-HTPLP01,97,3,1690698128,1040013335
7,1040013335,DNp23,11,3,1690698128,1040013335
8,1690698128,PVLP036,0,3,1690698128,1040013335
8,5813057579,AVLP538,19,3,1690698128,1040013335
8,1324365879,5-HTPLP01,116,3,1690698128,1040013335
8,1040013335,DNp23,11,3,1690698128,1040013335
9,1690698128,PVLP036,0,3,1690698128,1040013335
9,5813039148,PVLP011,19,3,1690698128,1040013335
9,1814780768,LPLC2,109,3,1690698128,1040013335
9,1040013335,DNp23,10,3,1690698128,1040013335
10,1690698128,PVLP036,0,3,1690698128,1040013335
10,5813077633,AVLP479,13,3,1690698128,1040013335
10,979627466,CL065,12,3,1690698128,1040013335
10,1040013335,DNp23,12,3,1690698128,1040013335
11,1690698128,PVLP036,0,3,1690698128,1040013335
11,1480525262,AVLP536,10,3,1690698128,1040013335
11,979627466,CL065,10,3,1690698128,1040013335
11,1040013335,DNp23,12,3,1690698128,1040013335
12,1690698128,PVLP036,0,3,1690698128,1040013335
12,5813017315,AVLP479,10,3,1690698128,1040013335
12,979627466,CL065,25,3,1690698128,1040013335
12,1040013335,DNp23,12,3,1690698128,1040013335
13,1690698128,PVLP036,0,3,1690698128,1040013335
13,5813057579,AVLP538,19,3,1690698128,1040013335
13,979627466,CL065,20,3,1690698128,1040013335
13,1040013335,DNp23,12,3,1690698128,1040013335
14,1690698128,PVLP036,0,3,1690698128,1040013335
14,5813057579,AVLP538,19,3,1690698128,1040013335
14,1632016438,AVLP498,25,3,1690698128,1040013335
14,1040013335,DNp23,22,3,1690698128,1040013335
15,1690698128,PVLP036,0,3,1690698128,1040013335
15,5813057579,AVLP538,19,3,1690698128,1040013335
15,828497517,CL267,10,3,1690698128,1040013335
15,1040013335,DNp23,11,3,1690698128,1040013335
16,1690698128,PVLP036,0,3,1690698128,1040013335
16,447228814,PVLP106,25,3,1690698128,1040013335
16,5813055222,AVLP093,10,3,1690698128,1040013335
16,1040013335,DNp23,12,3,1690698128,1040013335
17,1690698128,PVLP036,0,3,1690698128,1040013335
17,1480525262,AVLP536,10,3,1690698128,1040013335
17,5813059915,AVLP591,23,3,1690698128,1040013335
17,1040013335,DNp23,22,3,1690698128,1040013335
18,1690698128,PVLP036,0,3,1690698128,1040013335
18,5813057579,AVLP538,19,3,1690698128,1040013335
18,5813059915,AVLP591,32,3,1690698128,1040013335
18,1040013335,DNp23,22,3,1690698128,1040013335
19,1690698128,PVLP036,0,3,1690698128,1040013335
19,5813057579,AVLP538,19,3,1690698128,1040013335
19,1256268811,AVLP177_a,15,3,1690698128,1040013335
19,1040013335,DNp23,10,3,1690698128,1040013335
0,1690698128,PVLP036,0,3,1690698128,1072063538
0,5813077633,AVLP479,13,3,1690698128,1072063538
0,669856713,AVLP281,13,3,1690698128,1072063538
0,1072063538,DNp27,33,3,1690698128,1072063538
1,1690698128,PVLP036,0,3,1690698128,1072063538
1,1690706380,PVLP037,12,3,1690698128,1072063538
1,1788546780,,10,3,1690698128,1072063538
1,1072063538,DNp27,22,3,1690698128,1072063538
2,1690698128,PVLP036,0,3,1690698128,1072063538
2,5813077633,AVLP479,13,3,1690698128,1072063538
2,823058891,CL109,30,3,1690698128,1072063538
2,1072063538,DNp27,38,3,1690698128,1072063538
3,1690698128,PVLP036,0,3,1690698128,1072063538
3,5813017315,AVLP479,10,3,1690698128,1072063538
3,823058891,CL109,25,3,1690698128,1072063538
3,1072063538,DNp27,38,3,1690698128,1072063538
4,1690698128,PVLP036,0,3,1690698128,1072063538
4,5813057579,AVLP538,19,3,1690698128,1072063538
4,768590452,aIPg3,11,3,1690698128,1072063538
4,1072063538,DNp27,30,3,1690698128,1072063538
5,1690698128,PVLP036,0,3,1690698128,1072063538
5,5813077633,AVLP479,13,3,1690698128,1072063538
5,919168397,AVLP428,10,3,1690698128,1072063538
5,1072063538,DNp27,14,3,1690698128,1072063538
6,1690698128,PVLP036,0,3,1690698128,1072063538
6,5813033561,AVLP435,10,3,1690698128,1072063538
6,919168397,AVLP428,17,3,1690698128,1072063538
6,1072063538,DNp27,14,3,1690698128,1072063538
7,1690698128,PVLP036,0,3,1690698128,1072063538
7,1480525262,AVLP536,10,3,1690698128,1072063538
7,1005857944,PLP031,12,3,1690698128,1072063538
7,1072063538,DNp27,19,3,1690698128,1072063538
8,1690698128,PVLP036,0,3,1690698128,1072063538
8,5813077633,AVLP479,13,3,1690698128,1072063538
8,5813056261,CL361,33,3,1690698128,1072063538
8,1072063538,DNp27,23,3,1690698128,1072063538
9,1690698128,PVLP036,0,3,1690698128,1072063538
9,5813017315,AVLP479,10,3,1690698128,1072063538
9,5813056261,CL361,23,3,1690698128,1072063538
9,1072063538,DNp27,23,3,1690698128,1072063538
0,1690698128,PVLP036,0,3,1690698128,1074782432
0,1480525262,AVLP536,10,3,1690698128,1074782432
0,418607079,AVLP590,20,3,1690698128,1074782432
0,1074782432,DNa08,17,3,1690698128,1074782432
0,1690698128,PVLP036,0,3,1690698128,1100404581
0,5813039148,PVLP011,19,3,1690698128,1100404581
0,1627030775,CL053,10,3,1690698128,1100404581
0,1100404581,DNp07,14,3,1690698128,1100404581
1,1690698128,PVLP036,0,3,1690698128,1100404581
1,5813039148,PVLP011,19,3,1690698128,1100404581
1,1570836367,,12,3,1690698128,1100404581
1,1100404581,DNp07,13,3,1690698128,1100404581
2,1690698128,PVLP036,0,3,1690698128,1100404581
2,447228814,PVLP106,25,3,1690698128,1100404581
2,1375845363,PVLP100,19,3,1690698128,1100404581
2,1100404581,DNp07,14,3,1690698128,1100404581
0,1690698128,PVLP036,0,3,1690698128,1100404634
0,5813039148,PVLP011,19,3,1690698128,1100404634
0,5812997074,LLPC1,16,3,1690698128,1100404634
0,1100404634,DNp26,12,3,1690698128,1100404634
1,1690698128,PVLP036,0,3,1690698128,1100404634
1,5813039148,PVLP011,19,3,1690698128,1100404634
1,1441978094,PLP035,31,3,1690698128,1100404634
1,1100404634,DNp26,129,3,1690698128,1100404634
2,1690698128,PVLP036,0,3,1690698128,1100404634
2,5813039148,PVLP011,19,3,1690698128,1100404634
2,1873120862,LLPC1,13,3,1690698128,1100404634
2,1100404634,DNp26,10,3,1690698128,1100404634
0,1690698128,PVLP036,0,3,1690698128,1139909038
0,5813039148,PVLP011,19,3,1690698128,1139909038
0,5813062698,PLP249,108,3,1690698128,1139909038
0,1139909038,DNa03,14,3,1690698128,1139909038
1,1690698128,PVLP036,0,3,1690698128,1139909038
1,5813057579,AVLP538,19,3,1690698128,1139909038
1,5813079288,PVLP114,20,3,1690698128,1139909038
1,1139909038,DNa03,16,3,1690698128,1139909038
2,1690698128,PVLP036,0,3,1690698128,1139909038
2,5813057579,AVLP538,19,3,1690698128,1139909038
2,5813027235,LAL053,13,3,1690698128,1139909038
2,1139909038,DNa03,86,3,1690698128,1139909038
3,1690698128,PVLP036,0,3,1690698128,1139909038
3,5813057579,AVLP538,19,3,1690698128,1139909038
3,1353043462,OA-VUMa1,21,3,1690698128,1139909038
3,1139909038,DNa03,18,3,1690698128,1139909038
4,1690698128,PVLP036,0,3,1690698128,1139909038
4,5813057579,AVLP538,19,3,1690698128,1139909038
4,1230933109,LAL054,10,3,1690698128,1139909038
4,1139909038,DNa03,10,3,1690698128,1139909038
0,1690698128,PVLP036,0,3,1690698128,1140245595
0,1480525262,AVLP536,10,3,1690698128,1140245595
0,1448794542,,10,3,1690698128,1140245595
0,1140245595,DNa02,10,3,1690698128,1140245595
1,1690698128,PVLP036,0,3,1690698128,1140245595
1,447228814,PVLP106,25,3,1690698128,1140245595
1,1448794542,,51,3,1690698128,1140245595
1,1140245595,DNa02,10,3,1690698128,1140245595
2,1690698128,PVLP036,0,3,1690698128,1140245595
2,5813039148,PVLP011,19,3,1690698128,1140245595
2,1448794542,,28,3,1690698128,1140245595
2,1140245595,DNa02,10,3,1690698128,1140245595
3,1690698128,PVLP036,0,3,1690698128,1140245595
3,5813057579,AVLP538,19,3,1690698128,1140245595
3,1448794542,,19,3,1690698128,1140245595
3,1140245595,DNa02,10,3,1690698128,1140245595
4,1690698128,PVLP036,0,3,1690698128,1140245595
4,1692299350,PVLP077,19,3,1690698128,1140245595
4,1137503987,AVLP285,17,3,1690698128,1140245595
4,1140245595,DNa02,24,3,1690698128,1140245595
5,1690698128,PVLP036,0,3,1690698128,1140245595
5,5813057579,AVLP538,19,3,1690698128,1140245595
5,1230933109,LAL054,10,3,1690698128,1140245595
5,1140245595,DNa02,21,3,1690698128,1140245595
6,1690698128,PVLP036,0,3,1690698128,1140245595
6,5813057579,AVLP538,19,3,1690698128,1140245595
6,1221285128,LT82a,13,3,1690698128,1140245595
6,1140245595,DNa02,14,3,1690698128,1140245595
7,1690698128,PVLP036,0,3,1690698128,1140245595
7,5813057579,AVLP538,19,3,1690698128,1140245595
7,5813027235,LAL053,13,3,1690698128,1140245595
7,1140245595,DNa02,20,3,1690698128,1140245595
0,1690698128,PVLP036,0,3,1690698128,1170939344
0,5813057579,AVLP538,19,3,1690698128,1170939344
0,1353043462,OA-VUMa1,21,3,1690698128,1170939344
0,1170939344,DNa01,18,3,1690698128,1170939344
0,1690698128,PVLP036,0,3,1690698128,1192848260
0,5813039148,PVLP011,19,3,1690698128,1192848260
0,1747625772,WED075,13,3,1690698128,1192848260
0,1192848260,DNa09,18,3,1690698128,1192848260
1,1690698128,PVLP036,0,3,1690698128,1192848260
1,5813039148,PVLP011,19,3,1690698128,1192848260
1,5813037812,PS181,11,3,1690698128,1192848260
1,1192848260,DNa09,27,3,1690698128,1192848260
2,1690698128,PVLP036,0,3,1690698128,1192848260
2,5813057579,AVLP538,19,3,1690698128,1192848260
2,1100357249,CL067,11,3,1690698128,1192848260
2,1192848260,DNa09,15,3,1690698128,1192848260
0,1690698128,PVLP036,0,2,1690698128,1197234751
0,5813057579,AVLP538,19,2,1690698128,1197234751
0,1197234751,DNp23,39,2,1690698128,1197234751
0,1690698128,PVLP036,0,2,1690698128,1226887763
0,5813057579,AVLP538,19,2,1690698128,1226887763
0,1226887763,DNp09,12,2,1690698128,1226887763
0,1690698128,PVLP036,0,3,1690698128,1228264951
0,5813057579,AVLP538,19,3,1690698128,1228264951
0,1073354472,PVLP004,18,3,1690698128,1228264951
0,1228264951,DNp09,21,3,1690698128,1228264951
1,1690698128,PVLP036,0,3,1690698128,1228264951
1,5813077633,AVLP479,13,3,1690698128,1228264951
1,5813027276,AVLP080,14,3,1690698128,1228264951
1,1228264951,DNp09,11,3,1690698128,1228264951
2,1690698128,PVLP036,0,3,1690698128,1228264951
2,1691630995,PVLP078,12,3,1690698128,1228264951
2,5813027276,AVLP080,13,3,1690698128,1228264951
2,1228264951,DNp09,11,3,1690698128,1228264951
3,1690698128,PVLP036,0,3,1690698128,1228264951
3,1573612290,PVLP085,12,3,1690698128,1228264951
3,5813027276,AVLP080,43,3,1690698128,1228264951
3,1228264951,DNp09,11,3,1690698128,1228264951
4,1690698128,PVLP036,0,3,1690698128,1228264951
4,1661273656,PVLP085,20,3,1690698128,1228264951
4,5813027276,AVLP080,37,3,1690698128,1228264951
4,1228264951,DNp09,11,3,1690698128,1228264951
5,1690698128,PVLP036,0,3,1690698128,1228264951
5,5813017315,AVLP479,10,3,1690698128,1228264951
5,5813027276,AVLP080,15,3,1690698128,1228264951
5,1228264951,DNp09,11,3,1690698128,1228264951
6,1690698128,PVLP036,0,3,1690698128,1228264951
6,5813033561,AVLP435,10,3,1690698128,1228264951
6,5813027276,AVLP080,215,3,1690698128,1228264951
6,1228264951,DNp09,11,3,1690698128,1228264951
7,1690698128,PVLP036,0,3,1690698128,1228264951
7,447228814,PVLP106,25,3,1690698128,1228264951
7,5813027276,AVLP080,15,3,1690698128,1228264951
7,1228264951,DNp09,11,3,1690698128,1228264951
8,1690698128,PVLP036,0,3,1690698128,1228264951
8,5813039148,PVLP011,19,3,1690698128,1228264951
8,5813027276,AVLP080,11,3,1690698128,1228264951
8,1228264951,DNp09,11,3,1690698128,1228264951
9,1690698128,PVLP036,0,3,1690698128,1228264951
9,1723010562,PVLP085,21,3,1690698128,1228264951
9,5813027276,AVLP080,12,3,1690698128,1228264951
9,1228264951,DNp09,11,3,1690698128,1228264951
10,1690698128,PVLP036,0,3,1690698128,1228264951
10,5813057579,AVLP538,19,3,1690698128,1228264951
10,5813027276,AVLP080,40,3,1690698128,1228264951
10,1228264951,DNp09,11,3,1690698128,1228264951
11,1690698128,PVLP036,0,3,1690698128,1228264951
11,5813077633,AVLP479,13,3,1690698128,1228264951
11,1043700892,AVLP369,12,3,1690698128,1228264951
11,1228264951,DNp09,62,3,1690698128,1228264951
12,1690698128,PVLP036,0,3,1690698128,1228264951
12,5813057579,AVLP538,19,3,1690698128,1228264951
12,1043700892,AVLP369,18,3,1690698128,1228264951
12,1228264951,DNp09,62,3,1690698128,1228264951
13,1690698128,PVLP036,0,3,1690698128,1228264951
13,5813077633,AVLP479,13,3,1690698128,1228264951
13,517086196,AVLP442,10,3,1690698128,1228264951
13,1228264951,DNp09,19,3,1690698128,1228264951
14,1690698128,PVLP036,0,3,1690698128,1228264951
14,1573612290,PVLP085,12,3,1690698128,1228264951
14,517086196,AVLP442,33,3,1690698128,1228264951
14,1228264951,DNp09,19,3,1690698128,1228264951
15,1690698128,PVLP036,0,3,1690698128,1228264951
15,1661273656,PVLP085,20,3,1690698128,1228264951
15,517086196,AVLP442,14,3,1690698128,1228264951
15,1228264951,DNp09,19,3,1690698128,1228264951
16,1690698128,PVLP036,0,3,1690698128,1228264951
16,5813039148,PVLP011,19,3,1690698128,1228264951
16,1535144397,PLP018,131,3,1690698128,1228264951
16,1228264951,DNp09,38,3,1690698128,1228264951
17,1690698128,PVLP036,0,3,1690698128,1228264951
17,5813057579,AVLP538,19,3,1690698128,1228264951
17,828144800,AVLP166,24,3,1690698128,1228264951
17,1228264951,DNp09,17,3,1690698128,1228264951
18,1690698128,PVLP036,0,3,1690698128,1228264951
18,5813039148,PVLP011,19,3,1690698128,1228264951
18,5813040309,PLP018,161,3,1690698128,1228264951
18,1228264951,DNp09,29,3,1690698128,1228264951
19,1690698128,PVLP036,0,3,1690698128,1228264951
19,5813057579,AVLP538,19,3,1690698128,1228264951
19,889531496,PVLP004,20,3,1690698128,1228264951
19,1228264951,DNp09,29,3,1690698128,1228264951
20,1690698128,PVLP036,0,3,1690698128,1228264951
20,1573612290,PVLP085,12,3,1690698128,1228264951
20,1290270553,AVLP158,10,3,1690698128,1228264951
20,1228264951,DNp09,10,3,1690698128,1228264951
21,1690698128,PVLP036,0,3,1690698128,1228264951
21,5813057579,AVLP538,19,3,1690698128,1228264951
21,5813044638,CL277,31,3,1690698128,1228264951
21,1228264951,DNp09,10,3,1690698128,1228264951
22,1690698128,PVLP036,0,3,1690698128,1228264951
22,5813033561,AVLP435,10,3,1690698128,1228264951
22,1385093648,PVLP150,30,3,1690698128,1228264951
22,1228264951,DNp09,45,3,1690698128,1228264951
23,1690698128,PVLP036,0,3,1690698128,1228264951
23,5813057579,AVLP538,19,3,1690698128,1228264951
23,1385093648,PVLP150,16,3,1690698128,1228264951
23,1228264951,DNp09,45,3,1690698128,1228264951
24,1690698128,PVLP036,0,3,1690698128,1228264951
24,5813057579,AVLP538,19,3,1690698128,1228264951
24,5813110223,PVLP004,10,3,1690698128,1228264951
24,1228264951,DNp09,14,3,1690698128,1228264951
25,1690698128,PVLP036,0,3,1690698128,1228264951
25,5813057579,AVLP538,19,3,1690698128,1228264951
25,5813099340,AVLP166,17,3,1690698128,1228264951
25,1228264951,DNp09,18,3,1690698128,1228264951
26,1690698128,PVLP036,0,3,1690698128,1228264951
26,5813033561,AVLP435,10,3,1690698128,1228264951
26,1106102699,AVLP506,22,3,1690698128,1228264951
26,1228264951,DNp09,15,3,1690698128,1228264951
27,1690698128,PVLP036,0,3,1690698128,1228264951
27,5813033561,AVLP435,10,3,1690698128,1228264951
27,1135441187,AVLP076,76,3,1690698128,1228264951
27,1228264951,DNp09,12,3,1690698128,1228264951
28,1690698128,PVLP036,0,3,1690698128,1228264951
28,5813057579,AVLP538,19,3,1690698128,1228264951
28,1135441187,AVLP076,36,3,1690698128,1228264951
28,1228264951,DNp09,12,3,1690698128,1228264951
29,1690698128,PVLP036,0,3,1690698128,1228264951
29,5813077633,AVLP479,13,3,1690698128,1228264951
29,673639143,AVLP215,24,3,1690698128,1228264951
29,1228264951,DNp09,12,3,1690698128,1228264951
30,1690698128,PVLP036,0,3,1690698128,1228264951
30,5813017315,AVLP479,10,3,1690698128,1228264951
30,673639143,AVLP215,31,3,1690698128,1228264951
30,1228264951,DNp09,12,3,1690698128,1228264951
31,1690698128,PVLP036,0,3,1690698128,1228264951
31,5813033561,AVLP435,10,3,1690698128,1228264951
31,673639143,AVLP215,13,3,1690698128,1228264951
31,1228264951,DNp09,12,3,1690698128,1228264951
0,1690698128,PVLP036,0,3,1690698128,1262014782
0,5813039148,PVLP011,19,3,1690698128,1262014782
0,5813068147,LLPC2c,11,3,1690698128,1262014782
0,1262014782,DNa04,12,3,1690698128,1262014782
1,1690698128,PVLP036,0,3,1690698128,1262014782
1,5813039148,PVLP011,19,3,1690698128,1262014782
1,5813024808,LLPC2c,10,3,1690698128,1262014782
1,1262014782,DNa04,12,3,1690698128,1262014782
2,1690698128,PVLP036,0,3,1690698128,1262014782
2,5813039148,PVLP011,19,3,1690698128,1262014782
2,5812997146,LLPC2c,11,3,1690698128,1262014782
2,1262014782,DNa04,11,3,1690698128,1262014782
3,1690698128,PVLP036,0,3,1690698128,1262014782
3,5813039148,PVLP011,19,3,1690698128,1262014782
3,1809695854,LLPC2c,10,3,1690698128,1262014782
3,1262014782,DNa04,21,3,1690698128,1262014782
4,1690698128,PVLP036,0,3,1690698128,1262014782
4,5813039148,PVLP011,19,3,1690698128,1262014782
4,1780707291,LLPC2c,10,3,1690698128,1262014782
4,1262014782,DNa04,13,3,1690698128,1262014782
5,1690698128,PVLP036,0,3,1690698128,1262014782
5,5813039148,PVLP011,19,3,1690698128,1262014782
5,1749327243,LLPC2c,20,3,1690698128,1262014782
5,1262014782,DNa04,14,3,1690698128,1262014782
6,1690698128,PVLP036,0,3,1690698128,1262014782
6,5813039148,PVLP011,19,3,1690698128,1262014782
6,1747625772,WED075,13,3,1690698128,1262014782
6,1262014782,DNa04,87,3,1690698128,1262014782
7,1690698128,PVLP036,0,3,1690698128,1262014782
7,5813039148,PVLP011,19,3,1690698128,1262014782
7,1629625638,LAL136_b,15,3,1690698128,1262014782
7,1262014782,DNa04,18,3,1690698128,1262014782
8,1690698128,PVLP036,0,3,1690698128,1262014782
